Marine 3,OSU_D7_FASP_Elite_03172014_01.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_02.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_03.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_04.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_05.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_06.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_07.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_08.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_09.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_10.raw,Marine_fw_3rev.fasta,PXD007587
Marine 3,OSU_D7_FASP_Elite_03172014_11.raw,Marine_fw_3rev.fasta,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_01.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_02.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_03.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_04.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_05.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_06.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_07.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_08.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_09.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_10.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_11.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_12.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_13.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_14.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_15.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_16.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_17.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_18.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_19.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_20.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_21.raw,Soil_fw_3rev.fasta ,PXD007587
Soil 3,Angelo_10022013_P1_3040cm_MB_FASP_Elite_22.raw,Soil_fw_3rev.fasta ,PXD007587
P3,P3_run3_1mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_2mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_5mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_10mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_20mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_50mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_100mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_200mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_500mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_1000mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
P3,P3_run3_2000mM.raw,Mock_Comm_RefDB_V3.fasta,PXD006118
Human Gut,cdj-DDA1.raw,stool_nrnew.fasta,PXD013386
Human Gut,cdj-DDA2.raw,stool_nrnew.fasta,PXD013386
Human Gut,cdj-DDA3.raw,stool_nrnew.fasta,PXD013386
Human Gut,cdj-DDA4.raw,stool_nrnew.fasta,PXD013386
Human Gut,cdj-DDA5.raw,stool_nrnew.fasta,PXD013386
Human Gut,Cdj-DDA6.raw,stool_nrnew.fasta,PXD013386
Human Gut,Cdj-DDA7.raw,stool_nrnew.fasta,PXD013386
Human Gut,Cdj-DDA8.raw,stool_nrnew.fasta,PXD013386
Human Gut,Cdj-DDA9.raw,stool_nrnew.fasta,PXD013386
Human Gut,Cdj-DDA10.raw,stool_nrnew.fasta,PXD013386
Human Gut TimsToF,F08_Rep1.raw,GUT_DB2MG.faa,PXD023217
Human Gut TimsToF,F08_Rep2.raw,GUT_DB2MG.faa,PXD023217
Human Gut TimsToF,F08_Rep3.raw,GUT_DB2MG.faa,PXD023217